2 ; 399375 ; [2, 5, 3, 13, 11, 4, 9, 7, 8, 10] ; 1334
2 ; 105820 ; [2, 5, 3, 13, 11, 4, 9, 7, 8, 10] ; 1224
2 ; 974944 ; [2, 5, 3, 13, 11, 4, 9, 7, 8, 10] ; 1451
2 ; 592307 ; [2, 5, 3, 13, 11, 4, 9, 7, 8, 10] ; 1224
2 ; 816406 ; [2, 5, 3, 13, 11, 4, 9, 7, 8, 10] ; 1377
2 ; 286208 ; [2, 5, 3, 13, 11, 4, 9, 7, 8, 10] ; 1389
2 ; 998628 ; [2, 5, 3, 13, 11, 4, 9, 7, 8, 10] ; 1224
2 ; 34825 ; [2, 5, 3, 13, 11, 4, 9, 7, 8, 10] ; 1290
2 ; 342117 ; [2, 5, 3, 13, 11, 4, 9, 7, 8, 10] ; 1224
2 ; 67982 ; [2, 5, 3, 13, 11, 4, 9, 7, 8, 10] ; 1238
2 ; 148086 ; [2, 5, 3, 13, 11, 4, 9, 7, 8, 10] ; 1290
2 ; 513282 ; [2, 5, 3, 13, 11, 4, 9, 7, 8, 10] ; 1224
2 ; 306647 ; [2, 5, 3, 13, 11, 4, 9, 7, 8, 10] ; 1240
2 ; 93844 ; [2, 5, 3, 13, 11, 4, 9, 7, 8, 10] ; 1375
2 ; 609550 ; [2, 5, 3, 13, 11, 4, 9, 7, 8, 10] ; 1233
2 ; 582231 ; [2, 5, 3, 13, 11, 4, 9, 7, 8, 10] ; 1320
2 ; 725359 ; [2, 5, 3, 13, 11, 4, 9, 7, 8, 10] ; 1275
2 ; 408128 ; [2, 5, 3, 13, 11, 4, 9, 7, 8, 10] ; 1238
2 ; 481117 ; [2, 5, 3, 13, 11, 4, 9, 7, 8, 10] ; 1329
2 ; 450284 ; [2, 5, 3, 13, 11, 4, 9, 7, 8, 10] ; 1290
2 ; 102701 ; [2, 5, 3, 13, 11, 4, 9, 7, 8, 10] ; 1334
2 ; 938521 ; [2, 5, 3, 13, 11, 4, 9, 7, 8, 10] ; 1224
2 ; 105559 ; [2, 5, 3, 13, 11, 4, 9, 7, 8, 10] ; 1329
3 ; 141592 ; [3, 8, 4, 10, 13, 1, 12, 11, 5, 7] ; 1368
3 ; 653589 ; [3, 8, 4, 10, 13, 1, 12, 11, 5, 7] ; 1272
3 ; 793238 ; [3, 8, 4, 10, 13, 1, 12, 11, 5, 7] ; 1375
3 ; 462643 ; [3, 8, 4, 10, 13, 1, 12, 11, 5, 7] ; 1272
3 ; 383279 ; [3, 8, 4, 10, 13, 1, 12, 11, 5, 7] ; 1272
3 ; 502884 ; [3, 8, 4, 10, 13, 1, 12, 11, 5, 7] ; 1272
3 ; 197169 ; [3, 8, 4, 10, 13, 1, 12, 11, 5, 7] ; 1272
3 ; 399375 ; [3, 8, 4, 10, 13, 1, 12, 11, 5, 7] ; 1272
3 ; 105820 ; [3, 8, 4, 10, 13, 1, 12, 11, 5, 7] ; 1375
3 ; 974944 ; [3, 8, 4, 10, 13, 1, 12, 11, 5, 7] ; 1368
3 ; 592307 ; [3, 8, 4, 10, 13, 1, 12, 11, 5, 7] ; 1272
3 ; 816406 ; [3, 8, 4, 10, 13, 1, 12, 11, 5, 7] ; 1272
3 ; 286208 ; [3, 8, 4, 10, 13, 1, 12, 11, 5, 7] ; 1438
3 ; 998628 ; [3, 8, 4, 10, 13, 1, 12, 11, 5, 7] ; 1272
